measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
44,Population,6,China,3,Both,28,<1 year,1,Number,1998,15656691.085547352,16929807.502130937,14362657.32526563
44,Population,6,China,3,Both,28,<1 year,1,Number,1999,15016024.34460152,16115031.962882498,13895225.442925245
44,Population,6,China,3,Both,28,<1 year,1,Number,2000,14567775.448819572,15585212.84588808,13550272.794600157
44,Population,6,China,3,Both,28,<1 year,1,Number,2001,14347237.057515107,15386428.172514996,13304834.016167605
44,Population,6,China,3,Both,28,<1 year,1,Number,2002,14186573.23789603,15277484.468873287,13068977.877532365
44,Population,6,China,3,Both,28,<1 year,1,Number,2003,14063360.84452516,15259911.274406437,12906341.850528345
44,Population,6,China,3,Both,28,<1 year,1,Number,2004,14049075.333463924,15288357.47964696,12816843.507376688
44,Population,6,China,3,Both,28,<1 year,1,Number,2005,14186578.47570793,15544039.120937549,12857287.610586992
44,Population,6,China,3,Both,28,<1 year,1,Number,2006,14460143.00701663,15840497.601301946,13087015.93649845
44,Population,6,China,3,Both,28,<1 year,1,Number,2007,14746874.176580176,16068729.58508201,13421639.245061742
44,Population,6,China,3,Both,28,<1 year,1,Number,2008,14921178.371439831,16102562.31513784,13760548.914266756
44,Population,6,China,3,Both,28,<1 year,1,Number,2009,14764157.047333065,15828513.250561569,13671532.643675264
44,Population,6,China,3,Both,28,<1 year,1,Number,2010,13954390.81793412,14878377.061225533,13058967.178591682
44,Population,6,China,3,Both,28,<1 year,1,Number,2011,13248096.463591326,14286702.311924074,12276227.558654515
44,Population,6,China,3,Both,28,<1 year,1,Number,2012,13836585.304892534,14937181.172050312,12737153.311451668
44,Population,6,China,3,Both,28,<1 year,1,Number,2013,14788077.764164446,16103004.277186606,13537593.045704782
44,Population,6,China,3,Both,28,<1 year,1,Number,2014,15234995.95452102,16615320.523385307,13822836.58324222
44,Population,6,China,3,Both,28,<1 year,1,Number,2015,16123801.20853054,17733074.853410307,14579425.28492277
44,Population,6,China,3,Both,28,<1 year,1,Number,2016,17386662.66781862,19010761.009906363,15840842.185665231
44,Population,6,China,3,Both,28,<1 year,1,Number,2017,17510917.102537483,19023569.45888772,15886125.672508862
44,Population,6,China,3,Both,28,<1 year,1,Number,2018,16352750.603548495,17638304.623362143,15118344.141774444
44,Population,6,China,3,Both,28,<1 year,1,Number,2019,14715021.72969333,15806761.167317027,13568747.923655715
44,Population,6,China,3,Both,28,<1 year,1,Number,2020,12880278.11068625,13727117.428718356,11952719.805916956
44,Population,6,China,3,Both,28,<1 year,1,Number,2021,11288634.491695136,12147786.243919449,10452894.721979512
44,Population,6,China,3,Both,28,<1 year,1,Number,2022,10190513.482110398,10990963.485144844,9366565.133831892
44,Population,6,China,3,Both,28,<1 year,1,Number,2023,9454626.13431687,10215368.613587221,8613227.524078539
44,Population,6,China,3,Both,30,80-84 years,1,Number,1990,5584161.008190531,5997877.915977281,5201725.778557325
44,Population,6,China,3,Both,30,80-84 years,1,Number,1991,5773208.192699407,6201337.312455346,5293391.423323702
44,Population,6,China,3,Both,30,80-84 years,1,Number,1992,5989922.77050533,6464239.730423205,5514438.943558928
44,Population,6,China,3,Both,30,80-84 years,1,Number,1993,6193809.324819957,6733506.18973674,5662980.261957165
44,Population,6,China,3,Both,30,80-84 years,1,Number,1994,6443691.110743443,7047792.517109706,5855142.980289305
44,Population,6,China,3,Both,30,80-84 years,1,Number,1995,6712639.610331889,7368199.47851814,6037988.497769697
44,Population,6,China,3,Both,30,80-84 years,1,Number,1996,7001268.056471029,7697570.60985346,6360390.233682091
44,Population,6,China,3,Both,30,80-84 years,1,Number,1997,7298144.82092325,7947778.948412024,6603315.701538624
44,Population,6,China,3,Both,30,80-84 years,1,Number,1998,7592260.828729293,8204351.682106725,6964549.03582083
44,Population,6,China,3,Both,30,80-84 years,1,Number,1999,7812592.234418783,8380132.623725966,7229302.750667697
44,Population,6,China,3,Both,30,80-84 years,1,Number,2000,8099187.216792389,8663020.742869345,7535017.141636675
44,Population,6,China,3,Both,30,80-84 years,1,Number,2001,8434031.829294862,9039248.104393244,7824192.605093539
44,Population,6,China,3,Both,30,80-84 years,1,Number,2002,8818824.182113005,9492483.240874954,8125632.788595924
44,Population,6,China,3,Both,30,80-84 years,1,Number,2003,9253809.745159892,10037719.618289307,8493317.983216096
44,Population,6,China,3,Both,30,80-84 years,1,Number,2004,9778275.341173336,10632371.239856362,8923029.074772168
44,Population,6,China,3,Both,30,80-84 years,1,Number,2005,10337021.40097506,11317896.36741792,9371444.089843545
44,Population,6,China,3,Both,30,80-84 years,1,Number,2006,10889316.79763993,11919486.653232379,9857761.724829176
44,Population,6,China,3,Both,30,80-84 years,1,Number,2007,11476250.779478425,12495475.227567673,10447157.102234649
44,Population,6,China,3,Both,30,80-84 years,1,Number,2008,12122919.70454857,13079107.286703872,11180763.877143357
44,Population,6,China,3,Both,30,80-84 years,1,Number,2009,12800117.049061242,13713789.492508024,11854339.580089426
44,Population,6,China,3,Both,30,80-84 years,1,Number,2010,13528721.376003534,14418806.38000264,12659151.022241753
44,Population,6,China,3,Both,30,80-84 years,1,Number,2011,14258514.467550606,15367526.105551235,13213321.873633014
44,Population,6,China,3,Both,30,80-84 years,1,Number,2012,15012402.268628055,16198885.390915254,13824576.297675034
44,Population,6,China,3,Both,30,80-84 years,1,Number,2013,15805348.691164764,17199240.462375525,14468387.004424721
44,Population,6,China,3,Both,30,80-84 years,1,Number,2014,16740145.026337143,18244318.191508856,15188496.13007582
44,Population,6,China,3,Both,30,80-84 years,1,Number,2015,17617591.316845693,19362216.788041912,15935826.561792014
44,Population,6,China,3,Both,30,80-84 years,1,Number,2016,18449640.845641043,20159474.21787093,16812476.423633818
44,Population,6,China,3,Both,30,80-84 years,1,Number,2017,19138343.22393047,20778404.079273354,17363410.26940916
44,Population,6,China,3,Both,30,80-84 years,1,Number,2018,19645778.64711518,21177464.471050344,18164991.567376915
44,Population,6,China,3,Both,30,80-84 years,1,Number,2019,20055194.635884278,21531315.332530648,18492441.69558694
44,Population,6,China,3,Both,30,80-84 years,1,Number,2020,20613293.269302037,21964978.340563476,19132190.75507306
44,Population,6,China,3,Both,30,80-84 years,1,Number,2021,21174880.78325977,22775980.814023957,19606720.8598155
44,Population,6,China,3,Both,30,80-84 years,1,Number,2022,21776311.220737293,23476592.78716596,20019058.632792417
44,Population,6,China,3,Both,30,80-84 years,1,Number,2023,22464451.868661016,24268796.985975202,20464902.12652809
44,Population,6,China,3,Both,31,85-89 years,1,Number,1990,1996059.5077413777,2143287.1512382748,1859386.4548854104
44,Population,6,China,3,Both,31,85-89 years,1,Number,1991,2121697.44055634,2278377.6585365306,1945500.3606281364
44,Population,6,China,3,Both,31,85-89 years,1,Number,1992,2225659.6917503173,2401597.124710558,2049054.520538802
44,Population,6,China,3,Both,31,85-89 years,1,Number,1993,2315531.6294203396,2516540.5630293903,2117353.4125820254
44,Population,6,China,3,Both,31,85-89 years,1,Number,1994,2380021.726441985,2602378.8441302027,2163037.9537721067
44,Population,6,China,3,Both,31,85-89 years,1,Number,1995,2445371.599398951,2683450.2341385805,2200298.2974425755
44,Population,6,China,3,Both,31,85-89 years,1,Number,1996,2551653.9198447783,2804760.781127329,2318295.2526859497
44,Population,6,China,3,Both,31,85-89 years,1,Number,1997,2675015.413637299,2912519.5998645076,2420462.159037039
44,Population,6,China,3,Both,31,85-89 years,1,Number,1998,2791143.057160567,3015523.2567237895,2560383.0578314066
44,Population,6,China,3,Both,31,85-89 years,1,Number,1999,2929274.935235533,3141458.385457779,2710610.926401395
44,Population,6,China,3,Both,31,85-89 years,1,Number,2000,3077829.2182610515,3291867.231650086,2863569.5631274492
44,Population,6,China,3,Both,31,85-89 years,1,Number,2001,3243956.3462027498,3476008.2932885727,3009617.9754675613
44,Population,6,China,3,Both,31,85-89 years,1,Number,2002,3423612.9849536656,3684756.5476573706,3155089.233489856
44,Population,6,China,3,Both,31,85-89 years,1,Number,2003,3612930.770233292,3917756.0897505605,3317280.3895485643
44,Population,6,China,3,Both,31,85-89 years,1,Number,2004,3782362.068828512,4111012.1579945693,3452429.11551305
44,Population,6,China,3,Both,31,85-89 years,1,Number,2005,4008110.5326482835,4387600.5720807435,3634016.4627496884
44,Population,6,China,3,Both,31,85-89 years,1,Number,2006,4280228.280012064,4683131.321008797,3876625.7195960814
44,Population,6,China,3,Both,31,85-89 years,1,Number,2007,4588307.534263418,4993736.039582365,4178045.202471051
44,Population,6,China,3,Both,31,85-89 years,1,Number,2008,4922758.903744506,5310400.0113549875,4540432.538307717
44,Population,6,China,3,Both,31,85-89 years,1,Number,2009,5302604.5669859955,5679156.79618156,4911518.961695083
44,Population,6,China,3,Both,31,85-89 years,1,Number,2010,5707975.244379961,6083016.59119477,5342472.972783459
44,Population,6,China,3,Both,31,85-89 years,1,Number,2011,6115407.00058314,6589085.716332946,5667117.996027961
44,Population,6,China,3,Both,31,85-89 years,1,Number,2012,6555181.183421049,7072404.813661317,6037622.002513195
44,Population,6,China,3,Both,31,85-89 years,1,Number,2013,7049038.506676245,7669411.331033124,6452865.064338971
44,Population,6,China,3,Both,31,85-89 years,1,Number,2014,7572508.528779934,8250005.164038875,6870833.167132655
44,Population,6,China,3,Both,31,85-89 years,1,Number,2015,8117648.611000515,8919829.17736632,7344257.350227553
44,Population,6,China,3,Both,31,85-89 years,1,Number,2016,8614857.34584767,9409628.623129493,7852418.607171571
44,Population,6,China,3,Both,31,85-89 years,1,Number,2017,9075886.65448995,9852235.917514337,8234614.754400859
44,Population,6,China,3,Both,31,85-89 years,1,Number,2018,9569204.38699144,10311268.960608047,8849909.288081573
44,Population,6,China,3,Both,31,85-89 years,1,Number,2019,10230010.77604435,10979144.315722717,9432929.002717799
44,Population,6,China,3,Both,31,85-89 years,1,Number,2020,10937346.431594877,11651326.419117969,10153386.431403497
44,Population,6,China,3,Both,31,85-89 years,1,Number,2021,11607741.808756983,12481637.604627531,10748202.151594728
44,Population,6,China,3,Both,31,85-89 years,1,Number,2022,12099245.50234981,13039979.599841397,11125073.113793964
44,Population,6,China,3,Both,31,85-89 years,1,Number,2023,12472188.034963135,13472710.938415075,11362232.34947548
44,Population,6,China,3,Both,32,90-94 years,1,Number,1990,376571.88361905346,403917.10570915515,350779.2271868603
44,Population,6,China,3,Both,32,90-94 years,1,Number,1991,426078.6842393249,457102.56057408685,390893.0381408745
44,Population,6,China,3,Both,32,90-94 years,1,Number,1992,483282.34420574864,521315.70867789496,445101.79741529934
44,Population,6,China,3,Both,32,90-94 years,1,Number,1993,529761.3271482127,575438.2732080474,484548.2897011283
44,Population,6,China,3,Both,32,90-94 years,1,Number,1994,582147.6857930409,636173.6224708653,529380.4616663755
44,Population,6,China,3,Both,32,90-94 years,1,Number,1995,634421.6523649576,695595.5164484483,571229.4881051165
44,Population,6,China,3,Both,32,90-94 years,1,Number,1996,681045.984643181,748044.598609748,619057.8118437666
44,Population,6,China,3,Both,32,90-94 years,1,Number,1997,721368.3600397119,784785.3015180946,652841.1425870411
44,Population,6,China,3,Both,32,90-94 years,1,Number,1998,754516.1040558468,814569.8729301865,692533.9680533364
44,Population,6,China,3,Both,32,90-94 years,1,Number,1999,778699.4502785815,834595.7280050354,720731.0292119889
44,Population,6,China,3,Both,32,90-94 years,1,Number,2000,804218.3683334414,859690.1326002899,748562.7970227471
44,Population,6,China,3,Both,32,90-94 years,1,Number,2001,845481.6802582032,905787.759559992,784700.4924044063
44,Population,6,China,3,Both,32,90-94 years,1,Number,2002,895518.5477334397,963619.469503588,825319.0772543871
44,Population,6,China,3,Both,32,90-94 years,1,Number,2003,946920.5911485795,1026069.4774981141,870001.0870345657
44,Population,6,China,3,Both,32,90-94 years,1,Number,2004,1010607.6256083118,1097493.1574089623,922929.1398772988
44,Population,6,China,3,Both,32,90-94 years,1,Number,2005,1084858.7167215617,1186863.9743715944,983772.3353252383
44,Population,6,China,3,Both,32,90-94 years,1,Number,2006,1173295.208151546,1282752.3292246074,1063376.5035973934
44,Population,6,China,3,Both,32,90-94 years,1,Number,2007,1275884.114914284,1387665.1221129529,1162412.0729277974
44,Population,6,China,3,Both,32,90-94 years,1,Number,2008,1384749.8691234498,1493362.1497596537,1277129.129221996
44,Population,6,China,3,Both,32,90-94 years,1,Number,2009,1482989.1195045114,1587009.071191044,1374215.6972789166
44,Population,6,China,3,Both,32,90-94 years,1,Number,2010,1610930.299951073,1715871.1060905887,1508962.3188715398
44,Population,6,China,3,Both,32,90-94 years,1,Number,2011,1756279.4317299,1890906.4709205925,1627509.097534739
44,Population,6,China,3,Both,32,90-94 years,1,Number,2012,1919427.8491115037,2069392.9362204133,1768152.8530532168
44,Population,6,China,3,Both,32,90-94 years,1,Number,2013,2092769.5289289705,2276348.9670894286,1915803.4111414957
44,Population,6,China,3,Both,32,90-94 years,1,Number,2014,2287670.451575015,2490841.5941123734,2076431.1279808343
44,Population,6,China,3,Both,32,90-94 years,1,Number,2015,2489750.553082926,2734607.4741173717,2253700.5367055507
44,Population,6,China,3,Both,32,90-94 years,1,Number,2016,2679537.988212083,2925384.627206641,2443395.946518085
44,Population,6,China,3,Both,32,90-94 years,1,Number,2017,2871495.4997779885,3116523.2105470095,2605527.53553853
44,Population,6,China,3,Both,32,90-94 years,1,Number,2018,3098442.483361809,3336995.8362432686,2866980.499700842
44,Population,6,China,3,Both,32,90-94 years,1,Number,2019,3374140.6786106727,3619389.2900094017,3111446.633238326
44,Population,6,China,3,Both,32,90-94 years,1,Number,2020,3701512.493756838,3942087.374141085,3437615.3775663325
44,Population,6,China,3,Both,32,90-94 years,1,Number,2021,3989427.9212882095,4288406.489468957,3694067.3126034103
44,Population,6,China,3,Both,32,90-94 years,1,Number,2022,4254978.45569827,4583460.938187804,3912629.6495047105
44,Population,6,China,3,Both,32,90-94 years,1,Number,2023,4528461.305300546,4889682.133177693,4125572.483408881
44,Population,6,China,3,Both,34,2-4 years,1,Number,1990,66711283.71403159,71689128.09262852,62143869.04862085
44,Population,6,China,3,Both,34,2-4 years,1,Number,1991,67259483.41955006,72282800.6147761,61665638.76180171
44,Population,6,China,3,Both,34,2-4 years,1,Number,1992,67139501.8146223,72477746.59160858,61811067.78031285
44,Population,6,China,3,Both,34,2-4 years,1,Number,1993,65650009.6196183,71412744.93050127,60023561.72597356
44,Population,6,China,3,Both,34,2-4 years,1,Number,1994,62790083.15209319,68720262.12983847,57032236.576233834
44,Population,6,China,3,Both,34,2-4 years,1,Number,1995,59319336.45188677,65154175.64482457,53348147.03705477
44,Population,6,China,3,Both,34,2-4 years,1,Number,1996,56188919.012148336,61816205.80760953,51038692.98820405
44,Population,6,China,3,Both,34,2-4 years,1,Number,1997,53533677.46717665,58334423.26458117,48431772.508064605
44,Population,6,China,3,Both,34,2-4 years,1,Number,1998,51158432.73351551,55316133.25218422,46930255.953968406
44,Population,6,China,3,Both,34,2-4 years,1,Number,1999,48906123.565491445,52483403.552801654,45256152.856464304
44,Population,6,China,3,Both,34,2-4 years,1,Number,2000,46804705.308350645,50071767.09094847,43535926.71873879
44,Population,6,China,3,Both,34,2-4 years,1,Number,2001,44918986.157559715,48170622.62401228,41656355.65917401
44,Population,6,China,3,Both,34,2-4 years,1,Number,2002,43451707.07930229,46791045.87413743,40029091.23177643
44,Population,6,China,3,Both,34,2-4 years,1,Number,2003,42531353.87054415,46148366.63476459,39033021.81041792
44,Population,6,China,3,Both,34,2-4 years,1,Number,2004,42087195.49051627,45799053.69021875,38395909.549287386
